date,close,return
2024-04-23,3506.22,-0.007014261853612999
2024-04-24,3521.62,0.004382576908111354
2024-04-25,3530.28,0.002456076902202081
2024-04-26,3584.27,0.015177639183741293
2024-04-29,3623.91,0.010998726338679585
2024-04-30,3604.39,-0.005401006447231014
2024-05-06,3657.88,0.014731197631176092
2024-05-07,3659.01,0.00030887440127803754
2024-05-08,3630.22,-0.007899366519597823
2024-05-09,3664.56,0.009415021060336416
2024-05-10,3666.28,0.0004692504628560264
2024-05-13,3664.69,-0.00043377616466345553
2024-05-14,3657.05,-0.0020869363765652015
2024-05-15,3626.06,-0.008510152127695254
2024-05-16,3640.36,0.003935918501998373
2024-05-17,3677.97,0.010278391684853226
2024-05-20,3690.96,0.003525617275628353
2024-05-21,3676.16,-0.0040178577001371936
2024-05-22,3684.45,0.002252531653006578
2024-05-23,3641.79,-0.01164594175356123
2024-05-24,3601.48,-0.01113044692679236
2024-05-27,3635.71,0.009459543068441859
2024-05-28,3609.17,-0.007326586146257605
2024-05-29,3613.52,0.0012045375132963602
2024-05-30,3594.31,-0.0053303270147806
2024-05-31,3579.92,-0.004011585716646364
2024-06-03,3588.75,0.0024634986589266786
2024-06-04,3615.67,0.007473224850302389
2024-06-05,3594.79,-0.005791602301154448
2024-06-06,3592.25,-0.0007068278751056671
2024-06-07,3574.11,-0.005062553023615339
2024-06-11,3542.88,-0.008776238395848745
2024-06-12,3544.12,0.00034993650702783586
2024-06-13,3526.13,-0.0050889399453673085
2024-06-14,3541.53,0.0043578848931562116
2024-06-17,3536.2,-0.0015061329006798101
2024-06-18,3545.59,0.0026518734678317515
2024-06-19,3528.75,-0.004760877144121661
2024-06-20,3503.28,-0.007244028077266698
2024-06-21,3495.62,-0.0021889162749807274
2024-06-24,3476.81,-0.005395549509415396
2024-06-25,3457.9,-0.005453738330917991
2024-06-26,3480.26,0.006445535246229305
2024-06-27,3454.12,-0.007539282190488493
2024-06-28,3461.66,0.002180521354791317
2024-07-01,3478.18,0.004760925670932921
2024-07-02,3471.79,-0.00183885737653354
2024-07-03,3463.41,-0.002416658230024226
2024-07-04,3445.81,-0.005094652672234885
2024-07-05,3431.06,-0.004289748859306832
2024-07-08,3401.76,-0.00857630658842843
2024-07-09,3439.81,0.011123292553874994
2024-07-10,3428.97,-0.0031563127656688995
2024-07-11,3468.17,0.011367152788592206
2024-07-12,3472.4,0.0012189202107989584
2024-07-15,3476.25,0.0011081290305216282
2024-07-16,3498.28,0.006317292567306712
2024-07-17,3501.58,0.0009428760702296697
2024-07-18,3520.93,0.005510864056011772
2024-07-19,3539.02,0.005124693401702666
2024-07-22,3514.92,-0.006833087259370552
2024-07-23,3439.88,-0.021580178345991928
2024-07-24,3418.17,-0.006331266911232854
2024-07-25,3399.27,-0.005544617457537774
2024-07-26,3409.29,0.002943355785625811
2024-07-29,3390.74,-0.005455871816472298
2024-07-30,3369.38,-0.0063194354788742085
2024-07-31,3442.08,0.021347188642802835
2024-08-01,3419.27,-0.006648861821877121
2024-08-02,3384.39,-0.010253394667999802
2024-08-05,3343.32,-0.012209358068470491
2024-08-06,3342.98,-0.00010170049213856924
2024-08-07,3341.49,-0.0004458094732051419
2024-08-08,3342.94,0.0004338440294067839
2024-08-09,3331.63,-0.003388985605011556
2024-08-12,3325.86,-0.0017333864398520755
2024-08-13,3334.39,0.002561466810962599
2024-08-14,3309.24,-0.007571198317615975
2024-08-15,3341.95,0.00983591318571077
2024-08-16,3345.63,0.001100547693317137
2024-08-19,3356.97,0.003383764754011574
2024-08-20,3332.7,-0.00725599513382585
2024-08-21,3321.64,-0.003324149407570505
2024-08-22,3313.14,-0.0025622566687428165
2024-08-23,3327.19,0.004231723714536875
2024-08-26,3324.22,-0.0008930437899297227
2024-08-27,3305.33,-0.005698743088774853
2024-08-28,3286.5,-0.005713148311674306
2024-08-29,3277.68,-0.0026873136653521577
2024-08-30,3321.43,0.013259558029344752
2024-09-02,3265.01,-0.01713258757464595
2024-09-03,3273.43,0.0025755393196043737
2024-09-04,3252.16,-0.00651897386318018
2024-09-05,3257.76,0.0017204516741562998
2024-09-06,3231.35,-0.008139836070062648
2024-09-09,3192.95,-0.011954752215940256
2024-09-10,3195.76,0.0008796768615906063
2024-09-11,3186.13,-0.0030179170462126975
2024-09-12,3172.47,-0.004296549873876413
2024-09-13,3159.25,-0.004175806640266394
2024-09-18,3171.01,0.0037154914738971863
2024-09-19,3196.04,0.007862394339713518
2024-09-20,3201.05,0.001566337514182197
2024-09-23,3212.76,0.003651499814064667
2024-09-24,3351.91,0.04239995181886284
2024-09-25,3401.53,0.014694997785106793
2024-09-26,3545.32,0.041403093490775825
2024-09-27,3703.68,0.043698496070025815
2024-09-30,4017.85,0.08142001372663064
2024-10-08,4256.1,0.05760631431399972
2024-10-09,3955.98,-0.07312488986795551
2024-10-10,3997.79,0.010513350299567317
2024-10-11,3887.17,-0.028060321993123114
2024-10-14,3961.34,0.01890096542347296
2024-10-15,3855.99,-0.026954568481933644
2024-10-16,3831.59,-0.006347922736516505
2024-10-17,3788.22,-0.01138360886856276
2024-10-18,3925.23,0.03552869646478686
2024-10-21,3935.2,0.0025367582553448343
2024-10-22,3957.78,0.005721555508458946
2024-10-23,3973.21,0.0038910702114265863
2024-10-24,3928.83,-0.01123266058576962
2024-10-25,3956.42,0.006997904338259253
2024-10-28,3964.16,0.001954402951223441
2024-10-29,3924.65,-0.010016803638798881
2024-10-30,3889.45,-0.009009415824495185
2024-10-31,3891.04,0.0004087146239205566
2024-11-01,3890.02,-0.0002621750779052402
2024-11-04,3944.76,0.013973816940008515
2024-11-05,4044.57,0.02498712483534458
2024-11-06,4024.28,-0.005029227899007868
2024-11-07,4145.7,0.029725639613753543
2024-11-08,4104.05,-0.010097361465290723
2024-11-11,4131.13,0.006576686267230706
2024-11-12,4085.74,-0.01104811484036971
2024-11-13,4110.89,0.006136687620839837
2024-11-14,4039.62,-0.017488921934567015
2024-11-15,3968.83,-0.01767928720723438
2024-11-18,3950.38,-0.004659564118511054
2024-11-19,3976.89,0.006688329986048932
2024-11-20,3985.77,0.0022304113653737645
2024-11-21,3989.3,0.0008852587451981715
2024-11-22,3865.7,-0.03147299872513023
2024-11-25,3848.09,-0.004565856885664105
2024-11-26,3840.18,-0.002057680802298798
2024-11-27,3907.04,0.017260813553785604
2024-11-28,3872.55,-0.008866849273446841
2024-11-29,3916.58,0.011305619236287695
2024-12-02,3947.63,0.007896574823334484
2024-12-03,3951.89,0.0010785466491528616
2024-12-04,3930.56,-0.005412036121558522
2024-12-05,3921.59,-0.0022847255597327064
2024-12-06,3973.14,0.013059530258288314
2024-12-09,3966.57,-0.0016549726626202382
2024-12-10,3995.64,0.0073020252333331915
2024-12-11,3988.83,-0.0017058118200226579
2024-12-12,4028.5,0.00989614341727523
2024-12-13,3933.18,-0.02394583924231057
2024-12-16,3911.84,-0.005440407452152503
2024-12-17,3922.03,0.0026015253628419175
2024-12-18,3941.89,0.0050509268207490805
2024-12-19,3945.46,0.0009052470712706606
2024-12-20,3927.74,-0.004501353940071771
2024-12-23,3933.57,0.0014832136294832402
2024-12-24,3983.69,0.01266111496499622
2024-12-25,3985.63,0.00048686714508168434
2024-12-26,3987.48,0.00046405982940164855
2024-12-27,3981.03,-0.0016188726395905701
2024-12-30,3999.05,0.004516253127486869
2024-12-31,3934.91,-0.01616882296904227
2025-01-02,3820.4,-0.029532880764811566
2025-01-03,3775.16,-0.01191236326967802
2025-01-06,3768.97,-0.00164101132644771
2025-01-07,3796.11,0.007175103616954944
2025-01-08,3789.22,-0.001816665034983625
2025-01-09,3779.88,-0.002467930068456611
2025-01-10,3732.48,-0.012619371017896867
2025-01-13,3722.51,-0.0026747201388297053
2025-01-14,3820.54,0.025993601945359598
2025-01-15,3796.03,-0.006435990112166634
2025-01-16,3800.38,0.0011452779603726324
2025-01-17,3812.34,0.003142112107093698
2025-01-20,3829.68,0.004538074948377353
2025-01-21,3832.61,0.0007647844555119118
2025-01-22,3797.02,-0.009329484691561016
2025-01-23,3803.74,0.0017682446889377922
2025-01-24,3832.86,0.007626467575123772
2025-01-27,3817.08,-0.004125528404477373
2025-02-05,3795.08,-0.0057802414173679685
2025-02-06,3842.83,0.012503583336197784
2025-02-07,3892.7,0.012893929936185017
2025-02-10,3901.06,0.0021453068111663234
2025-02-11,3883.14,-0.004604206381320783
2025-02-12,3919.86,0.009411834182346597
2025-02-13,3905.14,-0.003762304757414851
2025-02-14,3939.01,0.008635788579484658
2025-02-17,3947.4,0.0021277116369139253
2025-02-18,3912.78,-0.008809015537078716
2025-02-19,3940.16,0.006973212821578064
2025-02-20,3928.9,-0.0028618431388465655
2025-02-21,3978.44,0.012530294177507836
2025-02-24,3969.72,-0.0021942194164708663
2025-02-25,3925.65,-0.011163620625657013
2025-02-26,3959.94,0.008696931017549243
2025-02-27,3968.12,0.002063557264379842
2025-02-28,3890.05,-0.01987041988264526
2025-03-03,3888.47,-0.0004062469523071474
2025-03-04,3885.22,-0.0008361537929487762
2025-03-05,3902.57,0.004455700193380122
2025-03-06,3956.24,0.013658768794714176
2025-03-07,3944.01,-0.003096107026893139
2025-03-10,3928.8,-0.00386393649123421
2025-03-11,3941.42,0.0032070287276403237
2025-03-12,3927.23,-0.003606721707657249
2025-03-13,3911.58,-0.003992958317208264
2025-03-14,4006.56,0.023991633342726585
2025-03-17,3996.79,-0.0024414788440089387
2025-03-18,4007.72,0.0027309621183892454
2025-03-19,4010.17,0.0006111333720600623
2025-03-20,3974.99,-0.008811402054979331
2025-03-21,3914.7,-0.015283534225686582
2025-03-24,3934.85,0.005134063547713513
2025-03-25,3932.3,-0.0006482652775916042
2025-03-26,3919.36,-0.003296121257277831
2025-03-27,3932.41,0.003324094316680475
2025-03-28,3915.17,-0.004393718250593485
2025-03-31,3887.31,-0.007141349520225099
2025-04-01,3887.68,9.517697136045976e-05
2025-04-02,3884.39,-0.0008466213496568155
2025-04-03,3861.5,-0.005910248307401816
2025-04-07,3589.44,-0.07305950755245996
2025-04-08,3650.76,0.01693916362315644
2025-04-09,3686.79,0.009820795656516557
2025-04-10,3735.12,0.013023785828332635
2025-04-11,3750.52,0.004114550452925472
2025-04-14,3759.14,0.0022957108007082517
2025-04-15,3761.23,0.0005558237304301723
2025-04-16,3772.82,0.003076700882702502
2025-04-17,3772.22,-0.00015904488280124072
2025-04-18,3772.52,7.952560330999825e-05
2025-04-21,3784.88,0.003270969121712265
2025-04-22,3783.95,-0.00024574472003748867
2025-04-23,3786.88,0.0007740234944606626
2025-04-24,3784.36,-0.0006656769810641988
2025-04-25,3786.99,0.0006947242184759008
2025-04-28,3781.62,-0.0014190190539855134
2025-04-29,3775.08,-0.0017309147201439595
2025-04-30,3770.57,-0.0011953908641536256
2025-05-06,3808.54,0.010019729932918926
2025-05-07,3831.63,0.0060443865250728495
2025-05-08,3852.9,0.005535811381724853
2025-05-09,3846.16,-0.001750863539653442
2025-05-12,3890.61,0.01149070971058761
2025-05-13,3896.26,0.0014511609906195577
2025-05-14,3943.21,0.011977993750640162
2025-05-15,3907.2,-0.009174107482928228
2025-05-16,3889.09,-0.004645807832477353
2025-05-19,3877.15,-0.003074849452868914
2025-05-20,3898.17,0.005406864594260267
2025-05-21,3916.38,0.004660545510906395
2025-05-22,3913.87,-0.0006411034350041646
2025-05-23,3882.27,-0.008106620213424655
2025-05-26,3860.11,-0.005724353625617627
2025-05-27,3839.4,-0.005379576088689984
2025-05-28,3836.24,-0.0008233841552053229
2025-05-29,3858.7,0.0058376189501768766
2025-05-30,3840.23,-0.004798078547018963
2025-06-03,3852.01,0.0030628293472223685
2025-06-04,3868.74,0.004333782646704678
2025-06-05,3877.56,0.002277217203439771
2025-06-06,3873.98,-0.0009236874877862765
2025-06-09,3885.25,0.002904929464718703
2025-06-10,3865.47,-0.005104053027667636
2025-06-11,3894.63,0.007515402443104229
2025-06-12,3892.2,-0.0006241307640932019
2025-06-13,3864.18,-0.007225051348718301
2025-06-16,3873.8,0.0024864383097925654
2025-06-17,3870.38,-0.0008832439902828341
2025-06-18,3874.97,0.001185227404138567
2025-06-19,3843.09,-0.008261190327628757
2025-06-20,3846.64,0.0009233094665735738
2025-06-23,3857.9,0.002922954002912534
2025-06-24,3904.03,0.011886358965835675
2025-06-25,3960.07,0.01425234893028315
2025-06-26,3946.02,-0.003554225866534386
2025-06-27,3921.76,-0.006166943378269668
2025-06-30,3936.08,0.003644771553675212
2025-07-01,3942.76,0.0016956814964140324
2025-07-02,3943.68,0.0002333118629375644
2025-07-03,3968.07,0.006165532849999087
2025-07-04,3982.2,0.0035546000017413824
2025-07-07,3965.17,-0.00428570107246995
2025-07-08,3998.45,0.00835805669703756
2025-07-09,3991.4,-0.0017647394706168296
2025-07-10,4010.02,0.0046541822854642275
2025-07-11,4014.81,0.0011937949012927403
2025-07-14,4017.67,0.0007121088682097374
2025-07-15,4019.06,0.00034591183574905055
2025-07-16,4007.2,-0.0029553013811939094
2025-07-17,4034.49,0.006787156620196248
2025-07-18,4058.55,0.00594586728433349
2025-07-21,4085.61,0.006645277003414717
2025-07-22,4118.96,0.008129660342650571
2025-07-23,4119.77,0.00019663224856516611
2025-07-24,4149.04,0.007079645621147921
2025-07-25,4127.16,-0.005287463080977002
2025-07-28,4135.82,0.002096096849013368
2025-07-29,4152.02,0.003909346858056
2025-07-30,4151.24,-0.0001878780147304091
2025-07-31,4075.59,-0.01839156330441652
2025-08-01,4054.93,-0.0050820967088656315
2025-08-04,4070.7,0.0038815500582222453
2025-08-05,4103.45,0.008013108455154466
2025-08-06,4113.49,0.002443733311045885
2025-08-07,4114.67,0.00028681989851669644
2025-08-08,4104.97,-0.0023602017856895778
2025-08-11,4122.51,0.004263766444320599
2025-08-12,4143.83,0.0051582797884577375
2025-08-13,4176.58,0.007872248875371975
2025-08-14,4173.31,-0.0007832438911579379
2025-08-15,4202.35,0.0069344066898650025
2025-08-18,4239.41,0.008780215994314552
2025-08-19,4223.37,-0.003790721065020081
2025-08-20,4271.4,0.011308254802686081
2025-08-21,4288.07,0.0038951059063758045
2025-08-22,4378.0,0.020755250838550086
2025-08-25,4469.22,0.02062189765420018
2025-08-26,4452.59,-0.0037279474141999904
2025-08-27,4386.13,-0.015038660021342194
2025-08-28,4463.78,0.017548651391104012
2025-08-29,4496.76,0.0073611967413575105
2025-09-01,4523.71,0.005975316183323349
2025-09-02,4490.45,-0.007379534185763139
2025-09-03,4459.83,-0.006842270735762473
2025-09-04,4365.21,-0.021444350613634745
2025-09-05,4460.32,0.02155421423711463
2025-09-08,4467.57,0.0016241243101468225
2025-09-09,4436.26,-0.007032957515086612
2025-09-10,4445.36,0.002049176430501433
2025-09-11,4548.03,0.022833316609972287
2025-09-12,4522.0,-0.005739798316824564
2025-09-15,4533.06,0.002442834282708112
2025-09-16,4523.34,-0.002146549121552741
2025-09-17,4551.02,0.006100724646456146
2025-09-18,4498.11,-0.011694075111819394
2025-09-19,4501.92,0.0008466638950307663
2025-09-22,4522.61,0.004585288375209853
2025-09-23,4519.78,-0.0006259407285905066
2025-09-24,4566.07,0.010189558602081816
2025-09-25,4593.49,0.005987205042488393
2025-09-26,4550.05,-0.009501861824321185
2025-09-29,4620.05,0.015267305632437719
2025-09-30,4640.69,0.004457534533033952
2025-10-09,4709.48,0.014714436457453947
2025-10-10,4616.83,-0.019869176135609682
2025-10-13,4593.98,-0.00496157164792668
2025-10-14,4539.06,-0.012026808595242956
2025-10-15,4606.29,0.014702818613649382
2025-10-16,4618.42,0.0026298944880156715
2025-10-17,4514.23,-0.02281802557004006
2025-10-20,4538.22,0.0053002349997063524
2025-10-21,4607.87,0.015230846501126912
2025-10-22,4592.57,-0.003325930956305165
2025-10-23,4606.34,0.0029938352011483122
2025-10-24,4660.68,0.011727744803730046
2025-10-27,4716.02,0.011803863309588335
2025-10-28,4691.97,-0.005112686639339897
2025-10-29,4747.84,0.011837240871396117
2025-10-30,4709.91,-0.008020978214785781
2025-10-31,4640.67,-0.014810047199796582
2025-11-03,4653.4,0.0027393828453463175
2025-11-04,4618.7,-0.007484854995059839
2025-11-05,4627.26,0.0018516200471690837
2025-11-06,4693.4,0.014192366243192622
2025-11-07,4678.79,-0.003117737014389061
2025-11-10,4695.05,0.0034692327388138977
2025-11-11,4652.17,-0.009174984819875002
2025-11-12,4645.91,-0.0013465147526876727
2025-11-13,4702.07,0.012015574630851058
2025-11-14,4628.14,-0.01584777776695413
2025-11-17,4598.05,-0.0065227589470807056
2025-11-18,4568.19,-0.006515235391049364
2025-11-19,4588.29,0.004390340455232635
2025-11-20,4564.95,-0.005099844554790279
2025-11-21,4453.61,-0.024692557825260652
2025-11-24,4448.05,-0.0012492053668726481
2025-11-25,4490.4,0.009475986753556627
2025-11-26,4517.63,0.006045735402762173
2025-11-27,4515.4,-0.0004937435268793628
2025-11-28,4526.66,0.0024905841855706245
2025-12-01,4576.49,0.010947968057072403
2025-12-02,4554.33,-0.004853899980086497
2025-12-03,4531.05,-0.0051247280685855455
2025-12-04,4546.57,0.00341940180841433
2025-12-05,4584.54,0.008316670997439825
2025-12-08,4621.75,0.008083647728857519
2025-12-09,4598.22,-0.005104149164101791
2025-12-10,4591.83,-0.0013906346602648224
2025-12-11,4552.18,-0.008672398325831023
2025-12-12,4580.95,0.00630016109736264
2025-12-15,4552.06,-0.006326522441089765
2025-12-16,4497.55,-0.012047073688356776
2025-12-17,4579.88,0.018139992841345907
2025-12-18,4552.79,-0.00593256505565338
2025-12-19,4568.18,0.0033746442769563307
2025-12-22,4611.62,0.009464329126054912
2025-12-23,4620.73,0.001973496012762885
2025-12-24,4634.06,0.002880672434058204
2025-12-25,4642.54,0.0018282565513331069
2025-12-26,4657.24,0.003161367740516296
2025-12-29,4639.37,-0.003844416837792311
2025-12-30,4651.28,0.002563869379241446
2025-12-31,4629.94,-0.004598541486067976
2026-01-05,4717.75,0.018788081976176343
2026-01-06,4790.69,0.015342460125919973
2026-01-07,4776.67,-0.002930800144554366
2026-01-08,4737.65,-0.008202418831998601
2026-01-09,4758.92,0.0044795195669895685
2026-01-12,4789.92,0.006492958078550594
2026-01-13,4761.03,-0.006049678432218376
2026-01-14,4741.93,-0.00401980555942028
2026-01-15,4751.43,0.0020013995405420847
2026-01-16,4731.87,-0.004125152159587389
2026-01-19,4734.46,0.0005472025726184734
2026-01-20,4718.88,-0.003296192479322571
2026-01-21,4723.07,0.0008875285878533164
2026-01-22,4723.71,0.00013549590463187363
2026-01-23,4702.5,-0.00450022560402361
2026-01-26,4706.96,0.000947982208119349
2026-01-27,4705.69,-0.0002698496189080285
2026-01-28,4717.99,0.0026104466587982943
2026-01-29,4753.87,0.007576161729698932
2026-01-30,4706.34,-0.010048487281566182
2026-02-02,4605.98,-0.0215550766625216
2026-02-03,4660.11,0.011683593782502484
2026-02-04,4698.68,0.008242565196965507
2026-02-05,4670.42,-0.006032614809138107
2026-02-06,4643.6,-0.005759075915255483
2026-02-09,4719.06,0.01611969973984665
2026-02-10,4724.3,0.001109774600946704
2026-02-11,4713.82,-0.0022207821700020057
2026-02-12,4719.58,0.0012211929348548197
2026-02-13,4660.41,-0.012616385487479871
2026-02-24,4707.54,0.010062051492289366
2026-02-25,4735.89,0.006004192368417806
2026-02-26,4726.87,-0.0019064211143237106
2026-02-27,4710.65,-0.0034373470933929087
2026-03-02,4728.67,0.003818076278980116
2026-03-03,4655.9,-0.015508746496622781
2026-03-04,4602.62,-0.0115095259635223
2026-03-05,4647.69,0.009744615400800386
2026-03-06,4660.44,0.002739542308532276
2026-03-09,4615.46,-0.009698326320558536
2026-03-10,4674.76,0.012766286563961166
2026-03-11,4704.5,0.006341672940212212
2026-03-12,4687.56,-0.0036073062500733386
2026-03-13,4669.14,-0.003937290667855059
2026-03-16,4671.56,0.0005181624619451721
2026-03-17,4637.44,-0.007330573164234333
2026-03-18,4658.33,0.004494524964824974
2026-03-19,4583.25,-0.016248661348293388
2026-03-20,4567.02,-0.0035474400253333476
2026-03-23,4418.0,-0.033173808437738816
2026-03-24,4474.72,0.012756674938917361
2026-03-25,4537.47,0.01392580806202187
