date,Portfolio,CSI300
2023-09-21,1.259090744105723,1.16381616946703
2023-09-22,1.2808200074430585,1.184698735914358
2023-09-25,1.2715471206406885,1.1769644616525547
2023-09-26,1.2699727879417027,1.170065506237477
2023-09-27,1.2650688119466604,1.1724741987714833
2023-09-28,1.2601656689893823,1.1689901009812884
2023-10-09,1.2667304195590239,1.167471448000655
2023-10-10,1.258828691075602,1.1586937366972463
2023-10-11,1.268016864728676,1.1619904259399325
2023-10-12,1.2731235967730095,1.1729735500267364
2023-10-13,1.2625361720030537,1.160561790866571
2023-10-16,1.2536821900815702,1.1488414660397033
2023-10-17,1.2522353253488696,1.1528891362783613
2023-10-18,1.2375899570336677,1.1437231965312358
2023-10-19,1.2223940572867147,1.1190551196306957
2023-10-20,1.2065013404552871,1.111763259353631
2023-10-23,1.1933804445794858,1.1001916221583996
2023-10-24,1.1791210506927656,1.1042659598870852
2023-10-25,1.1751521573472798,1.1097402420680709
2023-10-26,1.1788673391267581,1.112801334694649
2023-10-27,1.1915528455603992,1.1279764265740848
2023-10-30,1.1878599402275165,1.1347258438708658
2023-10-31,1.1929048651370489,1.1311549876309988
2023-11-01,1.1931751662565508,1.1306862818056944
2023-11-02,1.1916666380036298,1.1253416629901267
2023-11-03,1.1975496503018626,1.1347848186241833
2023-11-06,1.2006240504223977,1.1500282030351516
2023-11-07,1.2007010683690005,1.1459528792793146
2023-11-08,1.1991222255125171,1.1431984692557688
2023-11-09,1.206787990605462,1.1437555172065157
2023-11-10,1.201624448068472,1.1353862115642768
2023-11-13,1.20702242573324,1.1331426589069602
2023-11-14,1.2044243400210763,1.133981265557036
2023-11-15,1.2077261558406367,1.1419278153580357
2023-11-16,1.2005183181837271,1.1308291135864887
2023-11-17,1.200004045830463,1.1294702997668733
2023-11-20,1.2043406052168384,1.1320788175311165
2023-11-21,1.2040396173611891,1.1335814253735639
2023-11-22,1.1943716994749425,1.1219201569922579
2023-11-23,1.1984410916684893,1.1273198287365858
2023-11-24,1.1947302629198437,1.1198535919428532
2023-11-27,1.1876271659324993,1.1115713442059563
2023-11-28,1.1907492052956241,1.1136520449226965
2023-11-29,1.1840260842331933,1.1040489471605355
2023-11-30,1.1876771005725375,1.1065433096565225
2023-12-01,1.1899643251697833,1.1023194936862304
2023-12-04,1.183297100109321,1.095098764113645
2023-12-05,1.1696796410114643,1.0740473728199313
2023-12-06,1.1680221481440232,1.075735783871079
2023-12-07,1.1682096686745504,1.0730998585712657
2023-12-08,1.1807381662569292,1.0756851323672791
2023-12-11,1.182574196823922,1.0819920076289138
2023-12-12,1.1854761229498876,1.0843152194051162
2023-12-13,1.1733892926954987,1.0660663347427917
2023-12-14,1.1747312684073326,1.0604676088334117
2023-12-15,1.1717917800239068,1.0571690474781308
2023-12-18,1.1683412019252173,1.0533086104449194
2023-12-19,1.1588245187361559,1.0547850172744981
2023-12-20,1.151680341404632,1.0431611004806167
2023-12-21,1.1601205956239908,1.053664611908283
2023-12-22,1.1639953048052545,1.0556745724559211
2023-12-25,1.1676258410042102,1.0589025512183214
2023-12-26,1.1599745521765488,1.0517101168747554
2023-12-27,1.16531856723813,1.0553636296433628
2023-12-28,1.1837570317734407,1.0798083754750538
2023-12-29,1.187960197305561,1.0850357708940477
2024-01-02,1.1789334001020322,1.070787972168312
2024-01-03,1.1793633867714814,1.068239474538759
2024-01-04,1.175208536233157,1.058312043599164
2024-01-05,1.1690004415716606,1.0526242938264418
2024-01-08,1.1561263171732823,1.038923628360558
2024-01-09,1.1613204377645334,1.0409577118997848
2024-01-10,1.159336110669731,1.0360869507691968
2024-01-11,1.1573611403829316,1.0419319796800741
2024-01-12,1.154079457000749,1.0382898759307622
2024-01-15,1.1587045258203255,1.0372618801614946
2024-01-16,1.167292869958981,1.0435531107054328
2024-01-17,1.151153107504629,1.020603465335132
2024-01-18,1.159857012561147,1.0349308559946466
2024-01-19,1.1594024072788205,1.0333652968575755
2024-01-22,1.144685491854336,1.017159010231366
2024-01-23,1.1523959117604456,1.0212681248501436
2024-01-24,1.1659401271197725,1.0354458330562308
2024-01-25,1.187541703517243,1.056033333452769
2024-01-26,1.1858099828918731,1.0531547102669323
2024-01-29,1.185758732201691,1.0436794303457848
2024-01-30,1.1726162555730384,1.0248993872061787
2024-01-31,1.1579633696773677,1.0154790652022996
2024-02-01,1.1556478911213814,1.0162241323092092
2024-02-02,1.151721258499743,1.0041258939744149
2024-02-05,1.1662110421177094,1.0106699966775636
2024-02-06,1.191046396257007,1.045211242608432
2024-02-07,1.1912057116539092,1.0552436087134676
2024-02-08,1.1956885113475464,1.0619445294459928
2024-02-19,1.2143423714375612,1.0741443945333422
2024-02-20,1.2149215992567695,1.0763637214631179
2024-02-21,1.2191641162490965,1.0907891784944272
2024-02-22,1.2325713687110795,1.1001520444378783
2024-02-23,1.233290696380474,1.1011202980222972
2024-02-26,1.223953652082626,1.0895810365828744
2024-02-27,1.2439394265939825,1.1025749636989746
2024-02-28,1.2344756083990682,1.0884358758701331
2024-02-29,1.258212057437953,1.1090042033595158
2024-03-01,1.2647319387174745,1.1158338198043083
2024-03-04,1.2650919495289854,1.116801688073793
2024-03-05,1.2685243609275663,1.1245463073794577
2024-03-06,1.265236709177898,1.1199764135029964
2024-03-07,1.2584759965351184,1.1132287944839852
2024-03-08,1.2736796770192744,1.1180092484084054
2024-03-11,1.2707453193419596,1.1319097719207099
2024-03-12,1.257362217289901,1.1345022153743074
2024-03-13,1.252591517756142,1.126549424892203
2024-03-14,1.2496783640215927,1.123347212888181
2024-03-15,1.2566199516586392,1.125794816449274
2024-03-18,1.2627437499980163,1.1363222655378376
2024-03-19,1.255041596875763,1.128125574671715
2024-03-20,1.2590745030652677,1.130566720674651
2024-03-21,1.2541320794903732,1.1292131583738145
2024-03-22,1.243936312611557,1.1177752867446864
2024-03-25,1.2417825585972684,1.1116921925382892
2024-03-26,1.2376694320038104,1.1173501195271598
2024-03-27,1.2276142437813262,1.1043601481745424
2024-03-28,1.2342347960994084,1.1100739815698653
2024-03-29,1.2451161991035136,1.1152701596659056
2024-04-01,1.2476461375854706,1.1334604080890207
2024-04-02,1.2429441718705192,1.1287315489309027
2024-04-03,1.2426877089155905,1.124664088972292
2024-04-08,1.2386555061358557,1.1147253525049283
2024-04-09,1.2340288553875134,1.1138045479067307
2024-04-10,1.2274570328898877,1.1046955502782227
2024-04-11,1.2289142670497477,1.1045473948742295
2024-04-12,1.226929397600897,1.095559154304996
2024-04-15,1.2537431092526128,1.1184040151329318
2024-04-16,1.258161660905505,1.1063742510956263
2024-04-17,1.2810172185756032,1.1233504827575502
2024-04-18,1.2788308625550697,1.1247359359335396
2024-04-19,1.2796444261382676,1.1158347442151482
2024-04-22,1.2698726522333255,1.1124395404668617
2024-04-23,1.266988140864528,1.1046365982337143
2024-04-24,1.2727317197588432,1.109477753080988
2024-04-25,1.2710134085527023,1.1122027157638372
2024-04-26,1.2759407941411651,1.129083327282878
2024-04-29,1.2743013084052266,1.141501805813228
2024-04-30,1.283260877634572,1.135336547200505
2024-05-06,1.2832416328606828,1.1520614142552126
2024-05-07,1.2779127828801606,1.1524172565347761
2024-05-08,1.2714584694262019,1.1433138902418987
2024-05-09,1.2718210747697811,1.1540782145971011
2024-05-10,1.2670699625826616,1.154619766333473
2024-05-13,1.2767489678117108,1.1541189197995882
2024-05-14,1.2804609095512494,1.1517103470429764
2024-05-15,1.2723642681417249,1.1419091167825999
2024-05-16,1.2744909552844805,1.146403578002945
2024-05-17,1.2782456464645735,1.1581867630065763
2024-05-20,1.277296812646061,1.1622700862666364
2024-05-21,1.2785526608810078,1.157600250450891
2024-05-22,1.2786221014666153,1.16020778165656
2024-05-23,1.2716526849990566,1.1466960694093593
2024-05-24,1.2662981568022909,1.133932829667637
2024-05-27,1.2761128116426115,1.144659316106598
2024-05-28,1.27296119016982,1.1362728710190269
2024-05-29,1.2712331821551752,1.1376415543175102
2024-05-30,1.2639165958839047,1.1315775528073946
2024-05-31,1.2601147868296534,1.1270381324592749
2024-06-03,1.2637139536132445,1.1298145893871476
2024-06-04,1.2669940380373774,1.1382579478527897
2024-06-05,1.2630682238550381,1.131665610502698
2024-06-06,1.2668240474592662,1.1308657177038963
2024-06-07,1.2615437206187983,1.1251406500454317
2024-06-11,1.2557260810821214,1.1152661474717729
2024-06-12,1.2598048824267698,1.1156564198118255
2024-06-13,1.2542477769025655,1.1099789112917395
2024-06-14,1.262588793098818,1.1148160716209798
2024-06-17,1.2538076818678976,1.1131370104573048
2024-06-18,1.2573005863444726,1.1160889089613981
2024-06-19,1.2569922748838984,1.110775346783916
2024-06-20,1.2448140577569082,1.1027288589842779
2024-06-21,1.2488955785326767,1.1003150778379562
2024-06-24,1.2422723602921826,1.0943782733595253
2024-06-25,1.2371454662185946,1.0884098206215806
2024-06-26,1.2503706970031585,1.0954252044827393
2024-06-27,1.2437016013565818,1.0871664847475704
2024-06-28,1.2569521345839856,1.089537074483776
2024-07-01,1.2689290138154083,1.094724279511119
2024-07-02,1.2676975613821373,1.0927112376944697
2024-07-03,1.2622337911962302,1.0900705280888554
2024-07-04,1.2601178060458822,1.0845169973600033
2024-07-05,1.2560253073225776,1.0798646918076793
2024-07-08,1.2536849328100321,1.0706034411367178
2024-07-09,1.268849351533074,1.0825120764216667
2024-07-10,1.2684539482391555,1.0790953297358663
2024-07-11,1.2761239395862156,1.09136157122243
2024-07-12,1.2742599086166695,1.0926918538988823
2024-07-15,1.2788340680564476,1.0939026974636024
2024-07-16,1.287799422213038,1.100813200843646
2024-07-17,1.2877640124361855,1.1018511312685144
2024-07-18,1.29145291911388,1.107923283062898
2024-07-19,1.2989403161990545,1.1136010502012033
2024-07-22,1.2910419641710285,1.1059917170530518
2024-07-23,1.2775517536100232,1.0821242185498572
2024-07-24,1.280111060327831,1.075273001291109
2024-07-25,1.2763603332588127,1.0693110238365313
2024-07-26,1.2749329525886046,1.072458386625174
2024-07-29,1.2698212355972038,1.0666071911392465
2024-07-30,1.2579936338213569,1.0598668358135388
2024-07-31,1.2699954069409556,1.0824920130939009
2024-08-01,1.265605983877924,1.075294673275554
2024-08-02,1.2611282502853172,1.0642692526060618
2024-08-05,1.2499373474284592,1.051275208219731
2024-08-06,1.2516043638314656,1.051168293013682
2024-08-07,1.2526854450621132,1.0506996722307238
2024-08-08,1.2620006059181956,1.0511555120102207
2024-08-09,1.2619304980065398,1.0475931611113896
2024-08-12,1.266019600823166,1.0457772773314373
2024-08-13,1.2688052345782457,1.0484560011189805
2024-08-14,1.2647501138017687,1.0405179328072143
2024-08-15,1.2701695205980985,1.0507523768624811
2024-08-16,1.2723578528763675,1.0519087799670845
2024-08-19,1.2776110946188084,1.0554681918211726
2024-08-20,1.2708342055111135,1.0478097197574103
2024-08-21,1.2634947760886686,1.0443266436982321
2024-08-22,1.2542547454414925,1.0416508107910707
2024-08-23,1.263303387395171,1.0460587892293618
2024-08-26,1.2616301230570153,1.045124612923739
2024-08-27,1.2613953183291358,1.0391687162589314
2024-08-28,1.2591441772834566,1.0332317912620919
2024-08-29,1.2573050267803771,1.030455173349957
2024-08-30,1.2513633110121012,1.0441185535176292
2024-09-02,1.241072838749948,1.0262301009611758
2024-09-03,1.2406661171665356,1.028873196937163
2024-09-04,1.2289858643084177,1.022165999457803
2024-09-05,1.2317969345304052,1.0239245866628357
2024-09-06,1.225394749734046,1.0155900083792935
2024-09-09,1.212440636642305,1.0034488814761344
2024-09-10,1.2172846328911309,1.004331592238958
2024-09-11,1.2101808755507495,1.0013006028066902
2024-09-12,1.200972747216945,0.9969984648279887
2024-09-13,1.1972877270005826,0.9928351920182247
2024-09-18,1.2034676988771813,0.9965240627091533
2024-09-19,1.209788026962741,1.0043591278591861
2024-09-20,1.2116779805404196,1.0059322932388632
2024-09-23,1.2208720206039898,1.0096054548205866
2024-09-24,1.2543876545673207,1.0524126774610407
2024-09-25,1.2612224293812844,1.067877879425349
2024-09-26,1.2945763170260247,1.112091327103928
2024-09-27,1.3313343587917015,1.1606880455908888
2024-09-30,1.3901945270634102,1.255191282195235
2024-10-08,1.4197756146757783,1.327498225721566
2024-10-09,1.3524309023783296,1.2304250641657701
2024-10-10,1.3740363494010188,1.2433609538827124
2024-10-11,1.3483422865763155,1.2084718451630867
2024-10-14,1.3609916185926532,1.2313131297237547
2024-10-15,1.3356602974397158,1.1981236156459119
2024-10-16,1.33046460015987,1.1905180195049958
2024-10-17,1.317826686627196,1.176965628019975
2024-10-18,1.343225273474677,1.2187816825673838
2024-10-21,1.3461011817367636,1.2218734370620996
2024-10-22,1.338458491688123,1.2288644537565618
2024-10-23,1.3472361106967385,1.233646051626455
2024-10-24,1.3451883956594715,1.2197889242455602
2024-10-25,1.3442981016971451,1.2283248904502988
2024-10-28,1.346567490122266,1.2307255322412562
2024-10-29,1.3326157952505855,1.2183975962515394
2024-10-30,1.3258885854447617,1.207420545667344
2024-10-31,1.3346431847890383,1.20791403610158
2024-11-01,1.338760684481317,1.2075973511450624
2024-11-04,1.348607768425381,1.2244720954672028
2024-11-05,1.3610752291901107,1.2550681325740378
2024-11-06,1.3599926481770943,1.2487561089065409
2024-11-07,1.3862188398181179,1.2858761829653698
2024-11-08,1.3892503380921337,1.27289222634636
2024-11-11,1.406402696470774,1.2812636391710368
2024-11-12,1.3938986817595538,1.2671080913446853
2024-11-13,1.4024888057702298,1.274883937883106
2024-11-14,1.381752172506378,1.252587592217835
2024-11-15,1.3757252461156835,1.230442736422798
2024-11-18,1.3733398578318152,1.2247094095982798
2024-11-19,1.372491592406977,1.2329006702666923
2024-11-20,1.3749408324322219,1.235650545934032
2024-11-21,1.3745531627676795,1.236744416385829
2024-11-22,1.348980227219599,1.197820360945606
2024-11-25,1.3477032654719794,1.1923512846027937
2024-11-26,1.3496995878622848,1.1898978062548704
2024-11-27,1.3601062305356328,1.210436410436694
2024-11-28,1.3553522456558489,1.1997036532302598
2024-11-29,1.3584595886951374,1.2132670459300645
2024-12-02,1.3628937955536913,1.222847699938937
2024-12-03,1.3653046954520964,1.2241665982281302
2024-12-04,1.3637936032613476,1.2175413643797142
2024-12-05,1.3584771749451163,1.214759616504484
2024-12-06,1.371505687445281,1.230623806472771
2024-12-09,1.367255817288831,1.228587157715089
2024-12-10,1.3756432374160812,1.2375583321420738
2024-12-11,1.3763314255370391,1.2354472905111384
2024-12-12,1.3874339738057058,1.247673454082521
2024-12-13,1.3679393508258526,1.2177968661241625
2024-12-16,1.3795788115718493,1.2111715549784927
2024-12-17,1.398840688546237,1.214322448497522
2024-12-18,1.4151351048789567,1.2204559023216757
2024-12-19,1.433969335741274,1.2215607164528675
2024-12-20,1.4303353922034645,1.2160620393088255
2024-12-23,1.4350541499089235,1.2178657190998254
2024-12-24,1.446637891762865,1.2332852569812762
2024-12-25,1.4638392023373636,1.2338857030534138
2024-12-26,1.4777919150622645,1.234458299842274
2024-12-27,1.4731541484566972,1.2324598690759438
2024-12-30,1.4824772429623374,1.23802596981416
2024-12-31,1.4766279060206307,1.218008547077158
2025-01-02,1.4406198184780656,1.182037245885807
2025-01-03,1.4193353435817775,1.1679563888145257
2025-01-06,1.4124550520488468,1.1660397591516842
2025-01-07,1.415323069866951,1.1744062152450867
2025-01-08,1.4165742481119172,1.1722727125369836
2025-01-09,1.4331306246377131,1.1693796254612825
2025-01-10,1.4187440077224778,1.1546227901068173
2025-01-13,1.4214562045367962,1.151534497277367
2025-01-14,1.4458471642190946,1.1814670266259444
2025-01-15,1.4414531169685245,1.173863116524729
2025-01-16,1.4344028816625822,1.1752075160805793
2025-01-17,1.4417404919362569,1.1789001498452034
2025-01-20,1.4273708171385637,1.184250087081854
2025-01-21,1.438830321228164,1.1851557831398927
2025-01-22,1.4325191266998603,1.174098890403974
2025-01-23,1.4281985931002743,1.1761749845312186
2025-01-24,1.442070800732003,1.1851450449134175
2025-01-27,1.432175072907383,1.1802556953672017
2025-02-05,1.4339226839600963,1.173433532513756
2025-02-06,1.4431597157988558,1.1881056564770305
2025-02-07,1.4425656624092273,1.2034250075684303
2025-02-10,1.435515204082539,1.2060067234338947
2025-02-11,1.4305859567685875,1.2004540195819446
2025-02-12,1.4394899898273552,1.2117524937577813
2025-02-13,1.4282419244968367,1.207193511585707
2025-02-14,1.4329897666089602,1.2176185795262868
2025-02-17,1.4341026839233546,1.2202093207472673
2025-02-18,1.4224139965253322,1.2094604778823164
2025-02-19,1.4330375160634754,1.2178943031938771
2025-02-20,1.4273426236093363,1.2144088807384414
2025-02-21,1.4435658091701669,1.2296257812658722
2025-02-24,1.4414579490659354,1.2269277125016256
2025-02-25,1.4273854210324868,1.2132307569841523
2025-02-26,1.4261722178510576,1.2237821411860124
2025-02-27,1.424212010877593,1.2263074857134753
2025-02-28,1.4090051540124682,1.2019402410671176
2025-03-03,1.3866379282255898,1.201451956507329
2025-03-04,1.3877467443621043,1.2004473578968498
2025-03-05,1.3891293969522442,1.2057961914215733
2025-03-06,1.3990786526610004,1.2222658828137474
2025-03-07,1.3921201951816444,1.218481616825236
2025-03-10,1.3858448091586228,1.2137734812420868
2025-03-11,1.3886776405568317,1.217666087665278
2025-03-12,1.3943273845234183,1.2132743049542176
2025-03-13,1.3854056576755247,1.2084297512271955
2025-03-14,1.4126839330347112,1.2374219547390808
2025-03-17,1.407013503897246,1.234400815215473
2025-03-18,1.4038401928913424,1.2377719170807353
2025-03-19,1.4007108990842856,1.238528360806262
2025-03-20,1.3924565383013447,1.2276151894627036
2025-03-21,1.3763920135541257,1.2088528906985778
2025-03-24,1.377601533047425,1.2150592182592614
2025-03-25,1.3786146780265751,1.2142715375578463
2025-03-26,1.376949766603444,1.2102691513307944
2025-03-27,1.385320971548736,1.2142922001383867
2025-03-28,1.3842891176516405,1.2089569423370854
2025-03-31,1.3805844540379817,1.2003233582569537
2025-04-01,1.3809815472965283,1.2004376013988458
2025-04-02,1.3844583494009592,1.1994212852965707
2025-04-03,1.388181877639233,1.1923324076752848
2025-04-07,1.3345688457177918,1.1052211891316897
2025-04-08,1.3513785624247856,1.123942711694171
2025-04-09,1.3623240189242372,1.1349807233953504
2025-04-10,1.367584297188656,1.1497624692561375
2025-04-11,1.3655342576025398,1.154493224944772
2025-04-14,1.3720224317100722,1.157143607510622
2025-04-15,1.3748351765322584,1.157786775387192
2025-04-16,1.38095507585498,1.161348938981007
2025-04-17,1.378844626271509,1.1611642323751155
2025-04-18,1.3904010237482336,1.161256574661237
2025-04-21,1.3805169750651862,1.1650550090593392
2025-04-22,1.3817459203358746,1.1647687029423097
2025-04-23,1.382130756130192,1.1656702612839995
2025-04-24,1.3858144925395748,1.1648943014235518
2025-04-25,1.381835384735501,1.1657035817067152
2025-04-28,1.3798672527220166,1.1640494261129744
2025-04-29,1.3786067491176013,1.1620345558263403
2025-04-30,1.3866516065662775,1.1606454703344748
2025-05-06,1.389651885390259,1.172274824495092
2025-05-07,1.3949459588317887,1.1793605066479522
2025-05-08,1.3960721033793493,1.1858892239638106
2025-05-09,1.3933966316734983,1.1838128937595045
2025-05-12,1.4007934045001933,1.1974157440733457
2025-05-13,1.3995971687113031,1.1991533870906987
2025-05-14,1.4057313374307763,1.21351683886733
2025-05-15,1.399169621039374,1.2023839049552179
2025-05-16,1.3913009570068795,1.1967978603919323
2025-05-19,1.3883015358959594,1.1931178871457113
2025-05-20,1.395623021601749,1.199568914006498
2025-05-21,1.395938580935268,1.2051595595236937
2025-05-22,1.3942130113092415,1.204386927590355
2025-05-23,1.3866234897833325,1.1946234201783668
2025-05-26,1.3865681586243381,1.187784973271821
2025-05-27,1.3829633532892793,1.181395193631103
2025-05-28,1.3883405932480912,1.1804224515476314
2025-05-29,1.3866094651751317,1.18731330802
2025-05-30,1.3853213668462072,1.1816164855081992
2025-06-03,1.3903741118003003,1.1852355751571755
2025-06-04,1.3927531408611202,1.1903721285250488
2025-06-05,1.3917818544023284,1.1930828644146212
2025-06-06,1.3922893593010273,1.1919808287008693
2025-06-09,1.3944947928266562,1.1954434489315424
2025-06-10,1.3892824413554548,1.189341842176618
2025-06-11,1.3940361016913119,1.198280224762998
2025-06-12,1.391376142932479,1.1975323412107188
2025-06-13,1.384735620341437,1.1888801085537206
2025-06-16,1.3854144308295597,1.1918361856013788
2025-06-17,1.3847165312260639,1.1907835034530447
2025-06-18,1.3831796404175478,1.1921948526937332
2025-06-19,1.3812151224323248,1.1823459041080109
2025-06-20,1.3802488157017228,1.1834375752740383
2025-06-23,1.3816855041006157,1.1868967088718827
2025-06-24,1.3904094479960647,1.2010045892089027
2025-06-25,1.3979697943761535,1.2181217256811794
2025-06-26,1.4017006596860773,1.213792245935176
2025-06-27,1.3958610940340552,1.206306857881511
2025-06-30,1.3974832853839874,1.2107035708021208
2025-07-01,1.3994191218295338,1.2127565384447723
2025-07-02,1.396100567264649,1.2130394889320464
2025-07-03,1.400217166290647,1.220518523749403
2025-07-04,1.4002013050401543,1.2248569788960477
2025-07-07,1.3918661203942948,1.2196076080279705
2025-07-08,1.4020202098414831,1.2298011575640067
2025-07-09,1.4071990095010407,1.2276308789202433
2025-07-10,1.4164012746321737,1.2333444968100027
2025-07-11,1.4161833479316426,1.234816857181832
2025-07-14,1.4140021803979461,1.235696181216446
2025-07-15,1.4129196982424932,1.2361236231509185
2025-07-16,1.4132055257820952,1.2324705053000942
2025-07-17,1.426448995863378,1.2408354756493383
2025-07-18,1.4265753801862586,1.248213318709242
2025-07-21,1.4284553972196248,1.2565080419714163
2025-07-22,1.4295036009627393,1.2667230255704527
2025-07-23,1.4292837987696383,1.26697210416728
2025-07-24,1.4332617521728461,1.2759418176766644
2025-07-25,1.4242109098775484,1.2691953224222243
2025-07-28,1.4217599017089642,1.271855678738336
2025-07-29,1.4213011507617768,1.2768278037399123
2025-07-30,1.4307620009564084,1.276587915866993
2025-07-31,1.4212033905835448,1.253109468398672
2025-08-01,1.4131515759447515,1.2467410448934748
2025-08-04,1.4123703139371688,1.251580332668869
2025-08-05,1.4207287242677524,1.261609381614883
2025-08-06,1.4209983384023,1.2646924184862633
2025-08-07,1.4204683540698637,1.2650551574373883
2025-08-08,1.4142979792929506,1.2620693719958087
2025-08-11,1.4148734306615502,1.2674505410345291
2025-08-12,1.422008807812658,1.2739884055432174
2025-08-13,1.4262918192190124,1.284017559335992
2025-08-14,1.4175022718237211,1.2830118604265026
2025-08-15,1.4167997686269154,1.2919087864546202
2025-08-18,1.441935947541813,1.3032520246446444
2025-08-19,1.438220031660496,1.298311759741794
2025-08-20,1.457570580455024,1.3129933999342778
2025-08-21,1.4828911415959143,1.3181076482813943
2025-08-22,1.5084332791086172,1.3454653031536858
2025-08-25,1.5086503597552683,1.3732113509325985
2025-08-26,1.5023624722737168,1.3680920912277394
2025-08-27,1.4830926252574586,1.3475178193898785
2025-08-28,1.5031452153748261,1.3711649398456522
2025-08-29,1.4996907918576834,1.3812583547327077
2025-09-01,1.5179890436743106,1.3895118101330928
2025-09-02,1.5081413139029534,1.379257860228694
2025-09-03,1.493528818720127,1.3698206045345809
2025-09-04,1.4756345599514367,1.3404456912131604
2025-09-05,1.479763424216354,1.369337944814786
2025-09-08,1.482310753510868,1.371561919859766
2025-09-09,1.4760748138846485,1.3619157831480817
2025-09-10,1.4760371623528767,1.3647065888712369
2025-09-11,1.4984821404372801,1.3958673664946488
2025-09-12,1.4924799124810562,1.3878553693339326
2025-09-15,1.4844814626971798,1.391245670009582
2025-09-16,1.489285646624852,1.3882592928387592
2025-09-17,1.489780579291987,1.3967286805222523
2025-09-18,1.479075911269389,1.380395230421393
2025-09-19,1.4723269090333593,1.3815639612238633
2025-09-22,1.475875844122973,1.3878988303948718
2025-09-23,1.4710035603382208,1.3870300879897646
2025-09-24,1.4789238826064615,1.401163312354187
2025-09-25,1.4825483617268616,1.4095523644032635
2025-09-26,1.4768483814351072,1.3961589926025586
2025-09-29,1.477702116780366,1.4174745786540983
2025-09-30,1.478066417541916,1.4237930205381468
2025-10-09,1.5104455737210856,1.4447433324674217
2025-10-10,1.5228234259918423,1.416037472723879
2025-10-13,1.5266241807146579,1.4090117013468104
2025-10-14,1.5179648106867516,1.3920657873062547
2025-10-15,1.5171817555499463,1.4125330780752856
2025-10-16,1.5466006919643023,1.4162478910314555
2025-10-17,1.507949196667306,1.3839319104403847
2025-10-20,1.5085109067152709,1.391267074789311
2025-10-21,1.523431512746315,1.4124572500474988
2025-10-22,1.5181014397362953,1.4077595147551083
2025-10-23,1.5133718110987298,1.4119741147451335
2025-10-24,1.5207131016780266,1.428533386832337
2025-10-27,1.5335058097112362,1.4453955996636891
2025-10-28,1.5210777519769136,1.438005744892728
2025-10-29,1.4974607943569445,1.4550277652694745
2025-10-30,1.4915219683599332,1.4433570192623397
2025-10-31,1.4806912294364731,1.4219808336809068
2025-11-03,1.481359843122232,1.4258761835831035
2025-11-04,1.4756797471178347,1.4152037071080747
2025-11-05,1.4721409851871192,1.4178241266629839
2025-11-06,1.480554666126556,1.4379464059370197
2025-11-07,1.4765457652284557,1.4334632672025223
2025-11-10,1.494914989231655,1.4384362848989882
2025-11-11,1.4883973408039821,1.4252386538206827
2025-11-12,1.482794832154968,1.4233195489472126
2025-11-13,1.4874068499868878,1.440421551211137
2025-11-14,1.4817385488666015,1.4175940705768115
2025-11-17,1.4783209535769652,1.4083474461696281
2025-11-18,1.4886740336374906,1.39917173104545
2025-11-19,1.4954900553564832,1.4053145713000765
2025-11-20,1.4930961393325468,1.3981476854358645
2025-11-21,1.478584738411198,1.3636238428649852
2025-11-24,1.4763588567917252,1.3619203966420828
2025-11-25,1.489127728992721,1.3748259362800617
2025-11-26,1.4920606513275385,1.3831377701156655
2025-11-27,1.5020967378595018,1.3824548547948887
2025-11-28,1.5014518547084907,1.3858979749935063
2025-12-01,1.5278626305899339,1.4010707417540964
2025-12-02,1.5250011862102268,1.3942700845085965
2025-12-03,1.5099161970037795,1.387124829471326
2025-12-04,1.505742689851137,1.3918679666217169
2025-12-05,1.4977775850001493,1.4034436745719852
2025-12-08,1.4996813948873133,1.4147886188445185
2025-12-09,1.499976772586248,1.4075673266982625
2025-12-10,1.4907225131163337,1.4056099147870995
2025-12-11,1.4611201103427736,1.3934199057153285
2025-12-12,1.4614358072517342,1.4021986755976068
2025-12-15,1.455960143323787,1.3933276342095724
2025-12-16,1.4492963972963413,1.376542113528226
2025-12-17,1.462909811238305,1.4015125776134394
2025-12-18,1.4691523868930416,1.3931980130704313
2025-12-19,1.470462894339567,1.3978995607719062
2025-12-22,1.472026924309733,1.4111297423002194
2025-12-23,1.4701138763891604,1.41391460122014
2025-12-24,1.4780428715878384,1.4179876260359874
2025-12-25,1.4777959498979005,1.4205800712029968
2025-12-26,1.4722676947513773,1.4250710472129182
2025-12-29,1.4745585077750205,1.4195924800839625
2025-12-30,1.4763754531277873,1.423232129774651
2025-12-31,1.481529348423725,1.4166873377815776
2026-01-05,1.481564548318539,1.4433041756184288
2026-01-06,1.491014514587319,1.4654480123824285
2026-01-07,1.4833732864785336,1.4611530771359014
2026-01-08,1.4789422636413776,1.4491680876195692
2026-01-09,1.4872060885351057,1.455659664423918
2026-01-12,1.4963828273258926,1.4651112016016592
2026-01-13,1.4828370430168558,1.4562477499645283
2026-01-14,1.4777790292815398,1.4503939171633278
2026-01-15,1.4710970380990456,1.4532967348827432
2026-01-16,1.4645367220605132,1.4473016647183206
2026-01-19,1.462915376739225,1.4480936319126092
2026-01-20,1.463058010636098,1.4433204365737442
2026-01-21,1.4588864712365823,1.4446014247226364
2026-01-22,1.4646718971930617,1.4447971622995115
2026-01-23,1.4621111518314445,1.4382952491171106
2026-01-26,1.4635072416338266,1.4396587274232961
2026-01-27,1.46712535080097,1.4392702360643435
2026-01-28,1.4573654711133024,1.4430273742431852
2026-01-29,1.4662697343924138,1.4539599830108345
